"File","Module","Line","Type","Url"
"pages/procurement-process.adoc","technical","35","url","https://kroki.io/pikchr/svg/eNqtklFrg0AMx9_9FEEYtC9qt8poX60be2pZP4DEM9XbTk_OuMo-_WJZSxmltLC35Eh-__yTC0PYYEkQMqmq0QrNIcrQqUpLxL2joOLawFv9py7T40sXptvNKkvX2Tt1rW06Cj7aEiYvupRWmEWZCiBVtrG1VrBuySFbB5N0PYVjx9TzmAYG_3Ld0gdljSS5QfXp1faLwOmyYoiCWDde-jpbQm4HcFhA3A7CkZFOdFjRDnvDPvgrZIQtu_7g64iNhtniMZknsNPGSDafPz8lsWTsoXN2Lyaih1NtjIu8iEdRvKqa9B2Ll28q_l04vyq87fNaM1MBO-lDUd84q0S2poZhjKm4bYjfo9y1zP34bQAZZM6LgBv2cs7Ai5A7PZ4D8x8f5PjN"
"pages/procurement-process.adoc","technical","38","url","https://niolesk.top/#https://kroki.io/pikchr/svg/eNqtklFrg0AMx9_9FEEYtC9qt8poX60be2pZP4DEM9XbTk_OuMo-_WJZSxmltLC35Eh-__yTC0PYYEkQMqmq0QrNIcrQqUpLxL2joOLawFv9py7T40sXptvNKkvX2Tt1rW06Cj7aEiYvupRWmEWZCiBVtrG1VrBuySFbB5N0PYVjx9TzmAYG_3Ld0gdljSS5QfXp1faLwOmyYoiCWDde-jpbQm4HcFhA3A7CkZFOdFjRDnvDPvgrZIQtu_7g64iNhtniMZknsNPGSDafPz8lsWTsoXN2Lyaih1NtjIu8iEdRvKqa9B2Ll28q_l04vyq87fNaM1MBO-lDUd84q0S2poZhjKm4bYjfo9y1zP34bQAZZM6LgBv2cs7Ai5A7PZ4D8x8f5PjN"
"pages/procurement-process.adoc","technical","41","image-url","https://kroki.io/pikchr/svg/eNqlkE0OgjAQRvecYtJEl6YojQFX2hCXLjzBFKo2FkrqKPX2oiEGcWPicjLve_NDOhCwzfWuPUyxalaQ7zIGlwqthcJZ50FZLM5R5W4avDmeCPhMmDrKt3EGygXwWIJoArC9trog42rWJ3mI07lMJBxMZ-MhSZYLKbqKIvTetRBzPnmzAlNViqcXR-J1i778V6pGUulq8ljQD156PenrvPZkSAMSdPae-dh02MceGE8dMuoB4mB8YA=="
"pages/procurement-process.adoc","technical","41","url","https://kroki.io/pikchr/svg/eNqlkE0OgjAQRvecYtJEl6YojQFX2hCXLjzBFKo2FkrqKPX2oiEGcWPicjLve_NDOhCwzfWuPUyxalaQ7zIGlwqthcJZ50FZLM5R5W4avDmeCPhMmDrKt3EGygXwWIJoArC9trog42rWJ3mI07lMJBxMZ-MhSZYLKbqKIvTetRBzPnmzAlNViqcXR-J1i778V6pGUulq8ljQD156PenrvPZkSAMSdPae-dh02MceGE8dMuoB4mB8YA=="
"pages/procurement-process.adoc","technical","44","url","https://niolesk.top/#https://kroki.io/pikchr/svg/eNqlkE0OgjAQRvecYtJEl6YojQFX2hCXLjzBFKo2FkrqKPX2oiEGcWPicjLve_NDOhCwzfWuPUyxalaQ7zIGlwqthcJZ50FZLM5R5W4avDmeCPhMmDrKt3EGygXwWIJoArC9trog42rWJ3mI07lMJBxMZ-MhSZYLKbqKIvTetRBzPnmzAlNViqcXR-J1i778V6pGUulq8ljQD156PenrvPZkSAMSdPae-dh02MceGE8dMuoB4mB8YA=="
"pages/related-systems.adoc","technical","16","url","https://ted.europa.eu/"
"pages/related-systems.adoc","technical","30","url","https://docs.ted.europa.eu/eforms/latest/schema/introduction.html"
"pages/related-systems.adoc","technical","31","url","https://github.com/OP-TED/eForms-SDK"
"pages/related-systems.adoc","technical","32","url","https://single-market-economy.ec.europa.eu/single-market/public-procurement/digital-procurement/eforms_en"
"pages/related-systems.adoc","technical","45","url","https://ec.europa.eu/tools/ecertis/"
"pages/related-systems.adoc","technical","62","url","https://op.europa.eu/en/web/eu-vocabularies"
"pages/related-systems.adoc","technical","72","url","https://www.itb.ec.europa.eu/espd/upload"
"pages/related-systems.adoc","technical","73","url","https://joinup.ec.europa.eu/asset/itb/description"
"pages/related-systems.adoc","technical","82","url","https://ec.europa.eu/esco/portal"
"pages/related-systems.adoc","technical","92","url","https://joinup.ec.europa.eu"
"pages/related-systems.adoc","technical","93","url","https://joinup.ec.europa.eu/collection/ict-standards-procurement"
"pages/repositories-downloads.adoc","technical","16","url","https://github.com/OP-TED/ESPD-EDM"
"pages/repositories-downloads.adoc","technical","19","url","https://github.com/OP-TED/espd-docs"
"pages/repositories-downloads.adoc","technical","22","url","https://github.com/OP-TED/espd-validation-schematron"
"pages/repositories-downloads.adoc","technical","31","url","https://github.com/OP-TED/ESPD-EDM/tree/v5.0.0"
"pages/repositories-downloads.adoc","technical","32","url","https://github.com/OP-TED/ESPD-EDM/releases"
"pages/repositories-downloads.adoc","technical","64","url","https://www.itb.ec.europa.eu/espd/upload"
"pages/repositories-downloads.adoc","technical","67","url","https://ec.europa.eu/tools/ecertis/"
"pages/repositories-downloads.adoc","technical","70","url","https://ec.europa.eu/taxation_customs/vies/"
"pages/repositories-downloads.adoc","technical","81","url","https://docs.ted.europa.eu/"
"pages/repositories-downloads.adoc","technical","84","url","https://docs.ted.europa.eu/eforms/latest/schema/introduction.html"
"pages/repositories-downloads.adoc","technical","87","url","https://docs.ted.europa.eu/epo-home/index.html"
"pages/repositories-downloads.adoc","technical","95","url","https://single-market-economy.ec.europa.eu/single-market/public-procurement/digital-procurement/european-single-procurement-document-and-ecertis_en"
"pages/repositories-downloads.adoc","technical","99","url","https://github.com/OP-TED/ESPD-EDM/issues"
"pages/request-model-reference.adoc","technical","26","url","https://docs.oasis-open.org/ubl/os-UBL-2.4/xsdrt/maindoc/"
"pages/request-model-reference.adoc","technical","138","image-url","https://kroki.io/pikchr/svg/eNqtVMtu2zAQvOsrFooPsdMopBTGSIBcGqS9pAjQXnwrKImW2TCkS1KxP7-kXpZsWcihJ0Mecmc4uzszDY-AopjLQHDJdjyvv0kQfH1d_cYPoD6oAC4_uOGpYMEKPUCFRAau4PIaRQn5giJM5oFlewshhmtY_XiBn-xvyYwNIVUih0wJpSEVNHsDausKQUC1VrsGQ3tC79OcQK52EvBipmGt1TusENgNk6B5sbEw05WuuNEVPu8zURquJBRalTI3cPnNFaNCgFDW-Ktg6DubhyD-lMYeXgJrbqcUxBGZ1pC0Gn4xwTLrNWSaW6Y5nSSrKlYFnIUVlaMZlD_SU7HdtmwvygIOJ0oL6pj92ba8a9FiSBEvxklIS_LUPAQwUJlDfMxXt_r01Eibyfl3H8saF3XXf_kZJQ00Qn_3v7xZnvEm-ZQ3yai4ZRBc5F6cH9OUF1BLdQMtC_D7aKqt7FvH_NbhyO3cHAoFuJ7SDaO5v3PfDKpD0BA5ALj_N07IOBDH5BOlhkC87NPfDu9kQhlvkNvMztemNQf_6haQriXltgoj993kEToJpCZ1okh2wWO2Sho2kTzozOJ3PmNUxxvy0TbvRdJpDOA2I8OWGLZMw_Nr1Xc_mO73Ruk2E8LvLqi2oNYec3F1SDB_vsuS8cD6B1sEy7c="
"pages/request-model-reference.adoc","technical","138","url","https://kroki.io/pikchr/svg/eNqtVMtu2zAQvOsrFooPsdMopBTGSIBcGqS9pAjQXnwrKImW2TCkS1KxP7-kXpZsWcihJ0Mecmc4uzszDY-AopjLQHDJdjyvv0kQfH1d_cYPoD6oAC4_uOGpYMEKPUCFRAau4PIaRQn5giJM5oFlewshhmtY_XiBn-xvyYwNIVUih0wJpSEVNHsDausKQUC1VrsGQ3tC79OcQK52EvBipmGt1TusENgNk6B5sbEw05WuuNEVPu8zURquJBRalTI3cPnNFaNCgFDW-Ktg6DubhyD-lMYeXgJrbqcUxBGZ1pC0Gn4xwTLrNWSaW6Y5nSSrKlYFnIUVlaMZlD_SU7HdtmwvygIOJ0oL6pj92ba8a9FiSBEvxklIS_LUPAQwUJlDfMxXt_r01Eibyfl3H8saF3XXf_kZJQ00Qn_3v7xZnvEm-ZQ3yai4ZRBc5F6cH9OUF1BLdQMtC_D7aKqt7FvH_NbhyO3cHAoFuJ7SDaO5v3PfDKpD0BA5ALj_N07IOBDH5BOlhkC87NPfDu9kQhlvkNvMztemNQf_6haQriXltgoj993kEToJpCZ1okh2wWO2Sho2kTzozOJ3PmNUxxvy0TbvRdJpDOA2I8OWGLZMw_Nr1Xc_mO73Ruk2E8LvLqi2oNYec3F1SDB_vsuS8cD6B1sEy7c="
"pages/request-model-reference.adoc","technical","140","url","https://niolesk.top/#https://kroki.io/pikchr/svg/eNqtVMtu2zAQvOsrFooPsdMopBTGSIBcGqS9pAjQXnwrKImW2TCkS1KxP7-kXpZsWcihJ0Mecmc4uzszDY-AopjLQHDJdjyvv0kQfH1d_cYPoD6oAC4_uOGpYMEKPUCFRAau4PIaRQn5giJM5oFlewshhmtY_XiBn-xvyYwNIVUih0wJpSEVNHsDausKQUC1VrsGQ3tC79OcQK52EvBipmGt1TusENgNk6B5sbEw05WuuNEVPu8zURquJBRalTI3cPnNFaNCgFDW-Ktg6DubhyD-lMYeXgJrbqcUxBGZ1pC0Gn4xwTLrNWSaW6Y5nSSrKlYFnIUVlaMZlD_SU7HdtmwvygIOJ0oL6pj92ba8a9FiSBEvxklIS_LUPAQwUJlDfMxXt_r01Eibyfl3H8saF3XXf_kZJQ00Qn_3v7xZnvEm-ZQ3yai4ZRBc5F6cH9OUF1BLdQMtC_D7aKqt7FvH_NbhyO3cHAoFuJ7SDaO5v3PfDKpD0BA5ALj_N07IOBDH5BOlhkC87NPfDu9kQhlvkNvMztemNQf_6haQriXltgoj993kEToJpCZ1okh2wWO2Sho2kTzozOJ3PmNUxxvy0TbvRdJpDOA2I8OWGLZMw_Nr1Xc_mO73Ruk2E8LvLqi2oNYec3F1SDB_vsuS8cD6B1sEy7c="
"pages/request-model-reference.adoc","technical","145","url","https://github.com/OP-TED/ESPD-EDM/tree/v5.0.0/xml-examples"
"pages/request-model-reference.adoc","technical","193","url","https://ted.europa.eu/TED/"
"pages/request-model-reference.adoc","technical","212","image-url","https://kroki.io/blockdiag/svg/eNrtVdtqGzEQffZ-xaBSaGFjr51AUocWkrgLhkDd3AiEYOTVeFeNVtpK2tZOyHu_oh_XL6m09q5zoUkoKXmpH4x8NHPmojPjiVDJBeM0haug04ERTRE6FpNM8oSK6jTW-LVEY9uZzQUM8zsmY-4R00loMlBJmaO0BzhFjTLB8enh4HUv8vya5u0vRQpvYp6WGqHb7cPnkgo-dSyWK7lTFGJ5PFgEXOu11yGnXAIK9Lym_dYneYgWTEEl5Gg1nwUA1c_xd85sBu9hY2u7wTLkaWYd2O1VIMMpLYUdT5Wj45fobzb8TZBqVRZwiVqNF8erIEiUUNqZkFcfozje2STbQUAIrH0A4srt7zDGfb5U3KucwBnj3lUqiSEIOkHhiaJ2-9ePn-Q8eJzAR8GZ7R_v7n-cWZTGGRoSutCTpD8c1Kc9VcyHkvnWKV2Dx8crg6ExJQ6oxVvAEc8boA5-NC9wTzEkT8zurm_NdzqiNnumDni-BmK10VBa1M7JuWs0TVf2qUxLp8ZV8fvKaXRR1BI5Qe07uTKpOQ8ttaWpTG-mfv4XzRigSTQvvP1ztcEbWUuTzF9WqTvkxM2Pc5yPUHPFarR6Xz2i2s5r6ACNU_2nqSu-Gbg7VS4HYMq1sc0EtMi9fKqHhjOT0cJPjzOUDNlEzUKoB7C3GYXGzoW_Z9RkyEJYjdJuN457XXK-HbRasMIngiYXZAFap_uVQxxH7kOq-V1-6uiCS7yF34q6IKu-XmqSwsemJHwhiYd_Vmz4b-QWtK6D66Be4AutWOXUx9CE9WKGb1SUCNy4hb3ld20jNPcnkivJbqgsCqFZ773I6ekJS_lB2b67ybhRMf6XzUvL5uE3W6-e6fo3WpjlRw=="
"pages/request-model-reference.adoc","technical","212","url","https://kroki.io/blockdiag/svg/eNrtVdtqGzEQffZ-xaBSaGFjr51AUocWkrgLhkDd3AiEYOTVeFeNVtpK2tZOyHu_oh_XL6m09q5zoUkoKXmpH4x8NHPmojPjiVDJBeM0haug04ERTRE6FpNM8oSK6jTW-LVEY9uZzQUM8zsmY-4R00loMlBJmaO0BzhFjTLB8enh4HUv8vya5u0vRQpvYp6WGqHb7cPnkgo-dSyWK7lTFGJ5PFgEXOu11yGnXAIK9Lym_dYneYgWTEEl5Gg1nwUA1c_xd85sBu9hY2u7wTLkaWYd2O1VIMMpLYUdT5Wj45fobzb8TZBqVRZwiVqNF8erIEiUUNqZkFcfozje2STbQUAIrH0A4srt7zDGfb5U3KucwBnj3lUqiSEIOkHhiaJ2-9ePn-Q8eJzAR8GZ7R_v7n-cWZTGGRoSutCTpD8c1Kc9VcyHkvnWKV2Dx8crg6ExJQ6oxVvAEc8boA5-NC9wTzEkT8zurm_NdzqiNnumDni-BmK10VBa1M7JuWs0TVf2qUxLp8ZV8fvKaXRR1BI5Qe07uTKpOQ8ttaWpTG-mfv4XzRigSTQvvP1ztcEbWUuTzF9WqTvkxM2Pc5yPUHPFarR6Xz2i2s5r6ACNU_2nqSu-Gbg7VS4HYMq1sc0EtMi9fKqHhjOT0cJPjzOUDNlEzUKoB7C3GYXGzoW_Z9RkyEJYjdJuN457XXK-HbRasMIngiYXZAFap_uVQxxH7kOq-V1-6uiCS7yF34q6IKu-XmqSwsemJHwhiYd_Vmz4b-QWtK6D66Be4AutWOXUx9CE9WKGb1SUCNy4hb3ld20jNPcnkivJbqgsCqFZ773I6ekJS_lB2b67ybhRMf6XzUvL5uE3W6-e6fo3WpjlRw=="
"pages/request-model-reference.adoc","technical","214","url","https://niolesk.top/#https://kroki.io/blockdiag/svg/eNrtVdtqGzEQffZ-xaBSaGFjr51AUocWkrgLhkDd3AiEYOTVeFeNVtpK2tZOyHu_oh_XL6m09q5zoUkoKXmpH4x8NHPmojPjiVDJBeM0haug04ERTRE6FpNM8oSK6jTW-LVEY9uZzQUM8zsmY-4R00loMlBJmaO0BzhFjTLB8enh4HUv8vya5u0vRQpvYp6WGqHb7cPnkgo-dSyWK7lTFGJ5PFgEXOu11yGnXAIK9Lym_dYneYgWTEEl5Gg1nwUA1c_xd85sBu9hY2u7wTLkaWYd2O1VIMMpLYUdT5Wj45fobzb8TZBqVRZwiVqNF8erIEiUUNqZkFcfozje2STbQUAIrH0A4srt7zDGfb5U3KucwBnj3lUqiSEIOkHhiaJ2-9ePn-Q8eJzAR8GZ7R_v7n-cWZTGGRoSutCTpD8c1Kc9VcyHkvnWKV2Dx8crg6ExJQ6oxVvAEc8boA5-NC9wTzEkT8zurm_NdzqiNnumDni-BmK10VBa1M7JuWs0TVf2qUxLp8ZV8fvKaXRR1BI5Qe07uTKpOQ8ttaWpTG-mfv4XzRigSTQvvP1ztcEbWUuTzF9WqTvkxM2Pc5yPUHPFarR6Xz2i2s5r6ACNU_2nqSu-Gbg7VS4HYMq1sc0EtMi9fKqHhjOT0cJPjzOUDNlEzUKoB7C3GYXGzoW_Z9RkyEJYjdJuN457XXK-HbRasMIngiYXZAFap_uVQxxH7kOq-V1-6uiCS7yF34q6IKu-XmqSwsemJHwhiYd_Vmz4b-QWtK6D66Be4AutWOXUx9CE9WKGb1SUCNy4hb3ld20jNPcnkivJbqgsCqFZ773I6ekJS_lB2b67ybhRMf6XzUvL5uE3W6-e6fo3WpjlRw=="
"pages/request-model-reference.adoc","technical","219","image-url","https://kroki.io/blockdiag/svg/eNrlVdtuEzEQfd79CmsREkhLbir0JpBS2hWVKKBeJCRURY492XXrtYPtQNIq73wFH8eXMN50N7dt06dKiDys7OPxXI7PZPpSs2suaEpuw2aTfKEpkKYDlinBqCxWPQPfR2BdI3O5JMf5iklPeMQ2u9ZqJqgD3mOSWvu802KUHY0dGEXlKQzAgGLQ-3p2iEc-pKF542qYkheJSEcGSPtNg8y9kMILQR97a05igl7InY-XPvEzcMQOqSI5OCPGISHFtvdTcJeRt2RrZ7_CMhBp5hBsdwqQw4COpOsNtHJW3IA_2SpOwtTo0ZDcgNG92fI2DJmW2qBN9OyolSTd7Wg_DKOIvHpHIp9sl3PhhMZ0DzUb5aBclXZEvnHhryqtsAZJ-yC9o1aj8efX7-gS_Wz0UIVxjrLMHy55rXwsHPsrMHZ7FwcfPZPKom8bxeinj9zmfeAceBnqQChqJp_7V8DcfTYFXvcutanUWNVmRMpwF6fH5bKM-IHarMT8uitTbYTL8hNwmeZVouOhMJNDlM8yci7yCjnB9XvNq32iTU7dInKkmOZCpYvY-4wayrAQFNrSbSHhE81XK3-o8KIusMyIoX_lzaKYKW8gjHWVCoNKhX1J2TVqMHDI6FybSdLCn8dtRode01Io8Fs3kX7LkUbgCAQBCj1YVU0YhMEsmAWmFZ9HDqK52flk6EsvQ6CJQp309TgmZee1t1vxcsyYzNM8aCdJpx1d3uWxXpVH76vMn61UV0D1FfrvU_VBiOFmhLlMmEXygmjN-jEk7j6axHtYfJDGOh7ribxjspbKf7uB4_XODH2d0xA__jsNp-WkmT2L09izHGxcThDyg8oREGFxsuz4mVC9KY6qHJto_qCdVkyqOdRp4dM93V_0Q0Lr7Ba5bBpD8doQiv8HQWzg7rXnbvoX3IX6fg=="
"pages/request-model-reference.adoc","technical","219","url","https://kroki.io/blockdiag/svg/eNrlVdtuEzEQfd79CmsREkhLbir0JpBS2hWVKKBeJCRURY492XXrtYPtQNIq73wFH8eXMN50N7dt06dKiDys7OPxXI7PZPpSs2suaEpuw2aTfKEpkKYDlinBqCxWPQPfR2BdI3O5JMf5iklPeMQ2u9ZqJqgD3mOSWvu802KUHY0dGEXlKQzAgGLQ-3p2iEc-pKF542qYkheJSEcGSPtNg8y9kMILQR97a05igl7InY-XPvEzcMQOqSI5OCPGISHFtvdTcJeRt2RrZ7_CMhBp5hBsdwqQw4COpOsNtHJW3IA_2SpOwtTo0ZDcgNG92fI2DJmW2qBN9OyolSTd7Wg_DKOIvHpHIp9sl3PhhMZ0DzUb5aBclXZEvnHhryqtsAZJ-yC9o1aj8efX7-gS_Wz0UIVxjrLMHy55rXwsHPsrMHZ7FwcfPZPKom8bxeinj9zmfeAceBnqQChqJp_7V8DcfTYFXvcutanUWNVmRMpwF6fH5bKM-IHarMT8uitTbYTL8hNwmeZVouOhMJNDlM8yci7yCjnB9XvNq32iTU7dInKkmOZCpYvY-4wayrAQFNrSbSHhE81XK3-o8KIusMyIoX_lzaKYKW8gjHWVCoNKhX1J2TVqMHDI6FybSdLCn8dtRode01Io8Fs3kX7LkUbgCAQBCj1YVU0YhMEsmAWmFZ9HDqK52flk6EsvQ6CJQp309TgmZee1t1vxcsyYzNM8aCdJpx1d3uWxXpVH76vMn61UV0D1FfrvU_VBiOFmhLlMmEXygmjN-jEk7j6axHtYfJDGOh7ribxjspbKf7uB4_XODH2d0xA__jsNp-WkmT2L09izHGxcThDyg8oREGFxsuz4mVC9KY6qHJto_qCdVkyqOdRp4dM93V_0Q0Lr7Ba5bBpD8doQiv8HQWzg7rXnbvoX3IX6fg=="
"pages/request-model-reference.adoc","technical","221","url","https://niolesk.top/#https://kroki.io/blockdiag/svg/eNrlVdtuEzEQfd79CmsREkhLbir0JpBS2hWVKKBeJCRURY492XXrtYPtQNIq73wFH8eXMN50N7dt06dKiDys7OPxXI7PZPpSs2suaEpuw2aTfKEpkKYDlinBqCxWPQPfR2BdI3O5JMf5iklPeMQ2u9ZqJqgD3mOSWvu802KUHY0dGEXlKQzAgGLQ-3p2iEc-pKF542qYkheJSEcGSPtNg8y9kMILQR97a05igl7InY-XPvEzcMQOqSI5OCPGISHFtvdTcJeRt2RrZ7_CMhBp5hBsdwqQw4COpOsNtHJW3IA_2SpOwtTo0ZDcgNG92fI2DJmW2qBN9OyolSTd7Wg_DKOIvHpHIp9sl3PhhMZ0DzUb5aBclXZEvnHhryqtsAZJ-yC9o1aj8efX7-gS_Wz0UIVxjrLMHy55rXwsHPsrMHZ7FwcfPZPKom8bxeinj9zmfeAceBnqQChqJp_7V8DcfTYFXvcutanUWNVmRMpwF6fH5bKM-IHarMT8uitTbYTL8hNwmeZVouOhMJNDlM8yci7yCjnB9XvNq32iTU7dInKkmOZCpYvY-4wayrAQFNrSbSHhE81XK3-o8KIusMyIoX_lzaKYKW8gjHWVCoNKhX1J2TVqMHDI6FybSdLCn8dtRode01Io8Fs3kX7LkUbgCAQBCj1YVU0YhMEsmAWmFZ9HDqK52flk6EsvQ6CJQp309TgmZee1t1vxcsyYzNM8aCdJpx1d3uWxXpVH76vMn61UV0D1FfrvU_VBiOFmhLlMmEXygmjN-jEk7j6axHtYfJDGOh7ribxjspbKf7uB4_XODH2d0xA__jsNp-WkmT2L09izHGxcThDyg8oREGFxsuz4mVC9KY6qHJto_qCdVkyqOdRp4dM93V_0Q0Lr7Ba5bBpD8doQiv8HQWzg7rXnbvoX3IX6fg=="
"pages/request-model-reference.adoc","technical","237","url","https://docs.oasis-open.org/ubl/os-UBL-2.4/xsdrt/common/UBL-CommonAggregateComponents-2.4.xsd"
"pages/request-model-reference.adoc","technical","288","url","https://docs.oasis-open.org/ubl/os-UBL-2.4/xsdrt/common/UBL-CommonAggregateComponents-2.4.xsd"
"pages/request-model-reference.adoc","technical","316","url","https://github.com/OP-TED/ESPD-EDM/tree/v5.0.0/xml-examples"
"pages/request-model-reference.adoc","technical","347","image-url","https://kroki.io/blockdiag/svg/eNrNU9Fu0zAUfc9XXJkXkEyaVJNWOoG0wiJN4qFamTQJTZFj3yYGxw62U5pNe-cr-Di-ZE5CV1SxCXjixbKP7_E9xz4ulOGfhWQl3EaTCSxZiTDxyCstOVPDLLf4pUXn48rXCs7rg5Jc9oibcMbfGu0t417qcsms7_Kr1bt8xSusWV4qUzCVb6STRsefmhKeZ7JsLUI6iyGQ54dsCGwY2RRGOoz0F73UFXpwDdNQo7dyGwEMy_yrFL6C13A0O3nAKpRl5QOYTgdQ4Jq1yufr0NLJG-x3jk6iqLSmbeAGrcnH6W0UkUNdH7oGCXx0FWt6YqjTAkVhthR2vdNXCXW-U_2-YK5CQYEbZWxYk2eLNMumKbkODffgWZJlp8ckYITAyzdAcOvnl4v3Z1uPujftCAXCCz5ftB3apTVrqfDy4jxIEbI_QxuN1zv27y70p_B9NQXFClR9_ySOf3z7Th7jn4ZxI333j_QLbCw61J754GTQQceiQdiBhejPvdMnnNLHXdC_VhjdRbvQjY_sTVAr0NFdmGDDVIsgXQjZrL-Hh4SE71UbLX6JR0JhH8kkBOE_dPx0wqfHvey7e7eja0Q="
"pages/request-model-reference.adoc","technical","347","url","https://kroki.io/blockdiag/svg/eNrNU9Fu0zAUfc9XXJkXkEyaVJNWOoG0wiJN4qFamTQJTZFj3yYGxw62U5pNe-cr-Di-ZE5CV1SxCXjixbKP7_E9xz4ulOGfhWQl3EaTCSxZiTDxyCstOVPDLLf4pUXn48rXCs7rg5Jc9oibcMbfGu0t417qcsms7_Kr1bt8xSusWV4qUzCVb6STRsefmhKeZ7JsLUI6iyGQ54dsCGwY2RRGOoz0F73UFXpwDdNQo7dyGwEMy_yrFL6C13A0O3nAKpRl5QOYTgdQ4Jq1yufr0NLJG-x3jk6iqLSmbeAGrcnH6W0UkUNdH7oGCXx0FWt6YqjTAkVhthR2vdNXCXW-U_2-YK5CQYEbZWxYk2eLNMumKbkODffgWZJlp8ckYITAyzdAcOvnl4v3Z1uPujftCAXCCz5ftB3apTVrqfDy4jxIEbI_QxuN1zv27y70p_B9NQXFClR9_ySOf3z7Th7jn4ZxI333j_QLbCw61J754GTQQceiQdiBhejPvdMnnNLHXdC_VhjdRbvQjY_sTVAr0NFdmGDDVIsgXQjZrL-Hh4SE71UbLX6JR0JhH8kkBOE_dPx0wqfHvey7e7eja0Q="
"pages/request-model-reference.adoc","technical","349","url","https://niolesk.top/#https://kroki.io/blockdiag/svg/eNrNU9Fu0zAUfc9XXJkXkEyaVJNWOoG0wiJN4qFamTQJTZFj3yYGxw62U5pNe-cr-Di-ZE5CV1SxCXjixbKP7_E9xz4ulOGfhWQl3EaTCSxZiTDxyCstOVPDLLf4pUXn48rXCs7rg5Jc9oibcMbfGu0t417qcsms7_Kr1bt8xSusWV4qUzCVb6STRsefmhKeZ7JsLUI6iyGQ54dsCGwY2RRGOoz0F73UFXpwDdNQo7dyGwEMy_yrFL6C13A0O3nAKpRl5QOYTgdQ4Jq1yufr0NLJG-x3jk6iqLSmbeAGrcnH6W0UkUNdH7oGCXx0FWt6YqjTAkVhthR2vdNXCXW-U_2-YK5CQYEbZWxYk2eLNMumKbkODffgWZJlp8ckYITAyzdAcOvnl4v3Z1uPujftCAXCCz5ftB3apTVrqfDy4jxIEbI_QxuN1zv27y70p_B9NQXFClR9_ySOf3z7Th7jn4ZxI333j_QLbCw61J754GTQQceiQdiBhejPvdMnnNLHXdC_VhjdRbvQjY_sTVAr0NFdmGDDVIsgXQjZrL-Hh4SE71UbLX6JR0JhH8kkBOE_dPx0wqfHvey7e7eja0Q="
"pages/request-model-reference.adoc","technical","354","image-url","https://kroki.io/blockdiag/svg/eNrtld1q2zAUx-_9FMJjsIGWLwrtWjZI0wQCaVealg1GMYp0YmtVpEyS0zil93uKPdyeZEfOnDYtbQjbzaB39vn86_jno5Ey_EpIlpKbqF4npywFUvfAMy05U-VTYuF7Ds7XMj9RpD95EJLIYHF1zvgps75IvgyPkiHPYMKSVJkRU69bjZl00ujat2lK3vRkmlsgzfc1gjn7ZRLBJLJMomSZRZY5b4OsIXjipkyTCXgr5xEh5WtyLYXPyAeys3ewsmUg08yjsdkqjQLGLFc-GRvtnVxA8OwcRFFqTT4lC7AmWT7eRFFcijkvphCTry5j0xCNTi1AjMyckqphs9Wgzhcq-AVzGQhKuFHG4nv86rDZ67Wa8SV2uTN2G71eezdGWxyTdx9JDHO_f3E46M496HBSF1MS8xHfP2b2qsMs9LXACXtj7zvaHsM9hj_yfoaRkx4uzvqVZWBScwZjsKA59I8qc1eLqZHa31mwVu68LTqKOSfHoS526BgR5iBkOIA2Gi4r6avv1hdBTJVQlqtcJ2yynk2JYiNQYRiNWu3Xj5_xWr0B02mOJK2KGOeZagthwbmVMStcoG5g_nR8Xt45m5dQwZqyAaRMdVG3L7YR2EGAGPfPtATrHkjaULKd4vhKTU9XHYKdSQ6n1sykALuMXs3oGuynMTJhrIZi7ZTt3GfGysXjOW0Q1ZOaaS5x9pwj-s8cGD-ODNWZQvaGyF4lYGhC_jHgYkHdY6k2k4B16f_yT9At_gD6N3TTrVim65zSNSrpI-Lov-SLPsEO3Z6UKLqNqqW_3LfeIDYCHK2WOZkxlQORDhfxXiBytayxzsRocW9TNyi5uxIauJNfIHuBbMP13toNoNz-BsH-BnY="
